"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
1234,"5","2025-02-08T23:33:41.063094Z",960,"[{""start"":202,""end"":213,""text"":""Neo-liberal"",""labels"":[""METAPHOR""]},{""start"":236,""end"":249,""text"":""Grope & Flail"",""labels"":[""METAPHOR""]},{""start"":265,""end"":271,""text"":""thrall"",""labels"":[""METAPHOR""]},{""start"":214,""end"":220,""text"":""Cartel"",""labels"":[""METAPHOR""]}]",159.78799999999998,"The article is misleading in not reporting all the costs taxi operators have.  The only 'cartel' we really need to be concerned with (how many times did the anonymous scribbler repeat the word?) is the Neo-liberal Cartel.  But then the Grope & Flail is entirely in thrall to the ideology.  ","2025-02-24T20:02:43.478182Z"
1235,"5","2025-02-08T23:34:00.984224Z",961,"[{""start"":9,""end"":15,""text"":""issues"",""labels"":[""METAPHOR""]},{""start"":42,""end"":49,""text"":""changes"",""labels"":[""METAPHOR""]},{""start"":67,""end"":75,""text"":""destroys"",""labels"":[""METAPHOR""]},{""start"":144,""end"":148,""text"":""lose"",""labels"":[""METAPHOR""]}]",13.472,"The city issues a license.  The city then changes the rules, which destroys the value of that licence.  The city would be sued.  The city would lose.","2025-02-08T23:34:00.984263Z"
1236,"5","2025-02-08T23:35:27.722317Z",962,"[{""start"":4,""end"":13,""text"":""left-wing"",""labels"":[""METAPHOR""]},{""start"":261,""end"":270,""text"":""left-wing"",""labels"":[""METAPHOR""]},{""start"":345,""end"":352,""text"":""protect"",""labels"":[""METAPHOR""]},{""start"":47,""end"":54,""text"":""protect"",""labels"":[""METAPHOR""]},{""start"":59,""end"":69,""text"":""entrenched"",""labels"":[""METAPHOR""]},{""start"":143,""end"":149,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":197,""end"":202,""text"":""doing"",""labels"":[""METAPHOR""]},{""start"":222,""end"":226,""text"":""turn"",""labels"":[""METAPHOR""]}]",79.709,"The left-wing city council will always vote to protect the entrenched cartel system. They are generally against the Conservative ideas of free market/technology etc which is what Uber is basically doing....I'm sure at the turn of the 20th century some of these left-wing city councilors would demand the car be outlawed if they thought it would protect the horse and buggie industry.","2025-02-08T23:35:27.722356Z"
1237,"5","2025-02-08T23:35:47.714300Z",967,"",8.326,"The most sensible and practical editorial I have read in a long long time.","2025-02-08T23:35:47.714337Z"
1238,"5","2025-02-08T23:37:30.151339Z",968,"[{""start"":82,""end"":88,""text"":""serves"",""labels"":[""METAPHOR""]},{""start"":154,""end"":161,""text"":""barrier"",""labels"":[""METAPHOR""]}]",28.035,"The secondary market value of a taxi license should be irrelevant to the city. It serves no ones purpose, aside from the taxi cartel, to have such a huge barrier to entry.","2025-02-08T23:37:30.151391Z"
1239,"5","2025-02-08T23:38:05.155789Z",969,"[{""start"":49,""end"":55,""text"":""follow"",""labels"":[""METAPHOR""]}]",30.554,"There is no Cartel,,, please are we all going to follow the G&M nonsense, ","2025-02-08T23:38:05.155826Z"
1240,"5","2025-02-08T23:42:21.694356Z",970,"",243.458,"There may be a few good suggestions but like most (all anonymous BTW) G&M opinionations, it is ideology-based and therefore defective.  ","2025-02-08T23:42:21.694409Z"
1241,"5","2025-02-08T23:43:57.881157Z",976,"[{""start"":149,""end"":161,""text"":""ground rules"",""labels"":[""METAPHOR""]}]",122.896,"This would only be fair if all the people who paid ridiculous amounts for their taxi licences in the past were reimbursed by the city.  Changing the ground rules without recognizing what was paid by long-time owners in the past would not be just.","2025-02-24T20:03:27.772881Z"
1242,"5","2025-02-08T23:45:17.415698Z",977,"[{""start"":48,""end"":54,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":124,""end"":130,""text"":""burned"",""labels"":[""METAPHOR""]},{""start"":65,""end"":68,""text"":""has"",""labels"":[""METAPHOR""]}]",19.105,"Those 'ridiculous amounts' are in the secondary market. The city has nothing to do with it. Speculate and sometimes you get burned.","2025-02-08T23:45:17.415735Z"
1247,"5","2025-02-08T23:56:13.005844Z",985,"[{""start"":190,""end"":193,""text"":""pay"",""labels"":[""METAPHOR""]},{""start"":1025,""end"":1032,""text"":""covered"",""labels"":[""METAPHOR""]},{""start"":1140,""end"":1145,""text"":""argue"",""labels"":[""METAPHOR""]},{""start"":1472,""end"":1480,""text"":""appealed"",""labels"":[""METAPHOR""]},{""start"":1630,""end"":1635,""text"":""bound"",""labels"":[""METAPHOR""]},{""start"":1944,""end"":1951,""text"":""covered"",""labels"":[""METAPHOR""]},{""start"":2996,""end"":3002,""text"":""acting"",""labels"":[""METAPHOR""]},{""start"":3038,""end"":3046,""text"":""appealed"",""labels"":[""METAPHOR""]},{""start"":3113,""end"":3119,""text"":""impact"",""labels"":[""METAPHOR""]},{""start"":3156,""end"":3161,""text"":""clear"",""labels"":[""METAPHOR""]},{""start"":3258,""end"":3264,""text"":""agreed"",""labels"":[""METAPHOR""]}]",431.538,"Uber drivers have filed a class action lawsuit claiming they have been misclassified as independent contractors and are entitled to be reimbursed for their expenses that Uber should have to pay, like for gas and vehicle maintenance. The lawsuit also challenges Uber’s practice of telling passengers that the gratuity is included and not to tip the drivers, even though you are not getting a tip!!We won a major victory on March 11, 2015, when the judge overseeing the case, Judge Edward M. Chen, of the federal district court in San Francisco, denied Uber’s motion for summary judgment!  In his decision, the judge agreed with many of our arguments about why Uber drivers may be properly classified as employees.  Click here to read the court’s decision.  Under the court’s order, the case will go to trial before a jury.  See the news stories below for reports on the ruling.The next step in the case will now be for the court to decide class certification, which would define the scope of the case and which drivers can be covered under it. The court has set a hearing on class certification for August 6, 2015.  We expect that Uber will argue that most drivers are bound by an arbitration clause, which prevents them from benefiting from a class action case in court.  In another case (which challenges Uber’s background checks), the same judge who is presiding over our case ruled that Uber’s arbitration clause is unconscionable and unenforceable.  However, Uber has appealed that decision.  In the event that the arbitration clause is ultimately enforced, we plan to file individual arbitration cases for drivers who may be bound by the arbitration clause. So if you did not opt out of Uber's arbitration clause within 30 days of accepting the agreement (and most drivers did not), please CONTACT US so that we can add you to our list of drivers to pursue individual arbitration if we need to do that, so that you can be assured of being covered by the result we obtain.  If you accepted an Uber contract within the last 30 days, you can still opt out of the arbitration clause by emailing optout@uber.com and saying you want to opt out of the arbitration clause.  IN OTHER WORDS, EVEN IF WE WIN THE CASE, YOU MAY NOT RECOVER ANYTHING FROM IT UNLESS YOU CONTACT US TO SIGN UP FOR ARBITRATION.  SO PLEASE EMAIL ELIZABETH LOPEZ, AT elopez@llrlaw.com, TO SIGN UP FOR ARBITRATION, IN THE EVENT THAT WE NEED TO FILE INDIVIDUAL ARBITRATIONS FOR DRIVERS.  MORE THAN A THOUSAND DRIVERS FROM AROUND THE COUNTRY HAVE ALREADY CONTACTED US TO JOIN OUR LIST.In a recent decision, the California Labor Commissioner ruled that an Uber driver was indeed an employee, not an independent contractor, and ordered Uber to reimburse the driver for her expenses.  This is the same remedy we are seeking for all Uber drivers in the class action lawsuit.  This decision was a great result and may be helpful to our lawsuit.  We were very pleased to learn that the California Labor Commissioner agrees that Uber is acting as an employer.  However, Uber has appealed the decision, which will be reviewed de novo in court, and so its impact on the class action case is not yet clear.We filed this case on behalf of Uber drivers across the country.  In an early ruling, the court agreed with us that the case could proceed on behalf of drivers nationwide.  In a later ruling, however, the judge changed his mind and limited the case to drivers in California. We think this decision was incorrect and we plan to appeal it. But meanwhile, if you have driven for Uber anywhere in the United States, and did not opt out of the arbitration clause within 30 days of accepting Uber’s licensing agreement, PLEASE CONTACT US to obtain a form to return to us so that we can pursue an individual arbitration claim for you, in the event that we have to pursue these claims individually, rather than through the class action.If you have any questions, feel free to call or email Shannon Liss-Riordan, the lead attorney representing the Uber drivers, or her paralegal assistant, Elizabeth Lopez, at (617) 994-5800, at elopez@llrlaw.com, or sliss@llrlaw.com.Attorney Liss-Riordan and her firm have represented thousands of tipped employees, and employees who have been misclassified as independent contractors, all around the country.  See her firm’s website for more information: www.llrlaw.com. Click here to read a copy of the lawsuit complaint.Click here to read the court’s summary judgment order of March 11, 2015.Click here to read a transcript of the summary judgment hearing held on January 30, 2015. ","2025-02-08T23:56:13.005884Z"
1243,"5","2025-02-08T23:47:31.299942Z",986,"[{""start"":241,""end"":248,""text"":""sketchy"",""labels"":[""METAPHOR""]},{""start"":337,""end"":345,""text"":""tracking"",""labels"":[""METAPHOR""]},{""start"":475,""end"":481,""text"":""market"",""labels"":[""METAPHOR""]},{""start"":31,""end"":36,""text"":""surge"",""labels"":[""METAPHOR""]}]",126.326,"Uber is great, especially the 'surge' pricing. Why get into a cab with an actual licensed and insured driver, when you can get into a private car, driven by someone without a background check, with only the minimum insurance, and at best, a sketchy knowledge of where to go, or a out of date GPS.Lost something in an Uber car? good luck tracking it, it's gone.Why stop at taxis?How about Uber lawyers, Uber Doctors, Uber Pharmacists, etc.Why have regulated pricing, when the market can decide!","2025-02-08T23:47:31.299980Z"
1244,"5","2025-02-08T23:47:59.990243Z",987,"[{""start"":48,""end"":55,""text"":""line up"",""labels"":[""METAPHOR""]},{""start"":30,""end"":34,""text"":""help"",""labels"":[""METAPHOR""]},{""start"":125,""end"":132,""text"":""wake up"",""labels"":[""METAPHOR""]}]",24.775,"Ummm no,,,, a by-law will not help you when you line up at my law office,,, because you got into a car with no insurance.... wake up","2025-02-08T23:47:59.990281Z"
1245,"5","2025-02-08T23:48:41.464983Z",988,"[{""start"":58,""end"":63,""text"":""strip"",""labels"":[""METAPHOR""]},{""start"":97,""end"":101,""text"":""lock"",""labels"":[""METAPHOR""]}]",36.653,"We need to stop supporting corporations such as Uber that strip money from the local economy and lock it away. Support local business and help your neighbours. ","2025-02-08T23:48:41.465040Z"
1246,"5","2025-02-08T23:48:57.729247Z",989,"[{""start"":41,""end"":46,""text"":""offer"",""labels"":[""METAPHOR""]}]",5.103,"Well neither Uber nor the Taxi companies offer that right now. Not in Toronto they don't. Not reliably or with any consistency. ","2025-02-08T23:48:57.729288Z"
1134,"4","2025-02-05T05:34:21.797165Z",990,"[{""start"":112,""end"":117,""text"":""level"",""labels"":[""METAPHOR""]}]",98.968,"What is a cartel? an association of manufacturers or suppliers with the purpose of maintaining prices at a high level and restricting competition.'the Colombian drug cartels'historicala coalition or cooperative arrangement between political parties intended to promote a mutual interest.Taxis are not cartels!!!!!","2025-02-05T05:34:21.797205Z"
1135,"4","2025-02-05T05:34:39.098050Z",991,"",13.338,"What we need is one bylaw that applies without question to everybody,” he said. -------in that case make UBER pay $200,000 or whatever for a licence per car or COMPENSATE all the taxi drivers or ownersthat would be only Fair","2025-02-05T05:34:39.098102Z"
1136,"4","2025-02-05T05:34:50.762350Z",992,"",8.281,"What's next - organ trade outside the system ?  Oh wait... there's a facebook page for that.","2025-02-05T05:34:50.762392Z"
1137,"4","2025-02-05T05:36:06.955452Z",993,"[{""start"":66,""end"":71,""text"":""dough"",""labels"":[""METAPHOR""]},{""start"":47,""end"":54,""text"":""borders"",""labels"":[""MAYBE METAPHOR""]},{""start"":171,""end"":178,""text"":""borders"",""labels"":[""MAYBE METAPHOR""]},{""start"":253,""end"":257,""text"":""back"",""labels"":[""METAPHOR""]}]",72.517,"While the cartels limit competition within our borders, the extra dough they make here, makes it easier for them to sell their services at an even lower price outside our borders. The companies within our oligopolies are quite successful abroad. On the back of over paying Canadians to boot. ","2025-02-05T05:36:06.955490Z"
1138,"4","2025-02-05T05:36:21.036229Z",994,"",10.439,"Why do they need to be compensated? Technology has changed the market conditions. When that happens something that once had value might not in the future. If you purchase a house or stock in an oil company, you are not guaranteed its value in perpetuity. These people made a speculative investment and are now trying to suggest it was a guarantee. I don't suspect that the city ever made any guarantees about the value of taxi plates.","2025-02-05T05:36:21.036265Z"
